sequence,selection_rank,event_timestamp,timestamp,relative_time_s,native_x,native_y,native_z,intervention_x,intervention_y,intervention_z,separation_translation_m,separation_rotation_rad,native_error_m,intervention_error_m,native_used,intervention_used
tunnel1_gamma,1,1706581960.1640582,1706581961.0587478,0.8946895599365234,100.00883910448621,202.26225507331463,11.440223474539065,100.00846965849247,202.26282814573324,11.440389874560738,0.000701848492531006,8.418610648604552e-05,nan,nan,1564,1567
tunnel1_gamma,1,1706581960.1640582,1706581961.1588902,0.9948320388793945,100.00917398907525,202.2644632564299,11.439528949321986,100.00879000224018,202.26515426150527,11.43968326284082,0.0008054480528188502,2.6821411309859804e-05,nan,nan,1580,1581
tunnel1_gamma,1,1706581960.1640582,1706581961.2597296,1.0956714153289795,100.00812172422658,202.26496507052212,11.440788518966663,100.00762558892723,202.26580765629205,11.440913809706986,0.0009857985517179337,2.251746412934649e-05,nan,nan,1567,1565
tunnel1_gamma,1,1706581960.1640582,1706581961.3594873,1.1954290866851807,100.00941218593388,202.2654530843889,11.43956603072334,100.00884882522466,202.26638427561002,11.439673838296308,0.0010936703579183817,7.0827399587402054e-06,nan,nan,1530,1526
tunnel1_gamma,1,1706581960.1640582,1706581961.4589045,1.2948462963104248,100.01076863257734,202.2637579915867,11.441431534493237,100.01029837485301,202.2644499551016,11.441427364727986,0.0008366440224023928,0.00011649274946977565,nan,nan,1576,1579
tunnel1_gamma,1,1706581960.1640582,1706581961.559395,1.3953368663787842,100.0113302230596,202.2631586677819,11.443065692245877,100.01093684766883,202.26374743827307,11.443027367008806,0.0007091288409911982,1.2365486000250126e-05,nan,nan,1575,1575
tunnel1_gamma,1,1706581960.1640582,1706581961.6588101,1.4947519302368164,100.01242280827684,202.2621313573668,11.444317719604417,100.01208035912778,202.2626379797566,11.444277389768867,0.0006128328982406469,8.87113571520911e-06,nan,nan,1575,1576
tunnel1_gamma,1,1706581960.1640582,1706581961.759427,1.5953688621520996,100.00990845484321,202.26363420188466,11.444128090466828,100.00987803275285,202.26395662172487,11.443849154825925,0.0004274168325104821,6.780064368214942e-05,nan,nan,1568,1572
tunnel1_gamma,1,1706581960.1640582,1706581961.85884,1.69478178024292,100.0094185299488,202.26309515685574,11.442976640444403,100.00961865095786,202.26286282796093,11.442529863441857,0.0005418808205079791,4.0598398946112975e-05,nan,nan,1549,1549
tunnel1_gamma,1,1706581960.1640582,1706581961.9592967,1.7952384948730469,100.01055977023506,202.26198235173464,11.442662525858873,100.01087857951363,202.26143014370064,11.44240608265302,0.0006872671873096555,0.00011095646372354737,nan,nan,1536,1536
tunnel1_gamma,1,1706581960.1640582,1706581962.0590928,1.8950345516204834,100.01065574502005,202.26189918920554,11.441577276820501,100.01080644656054,202.26173711462974,11.441386253464161,0.00029235089377964516,1.983285777857794e-05,nan,nan,1552,1552
tunnel1_gamma,1,1706581960.1640582,1706581962.159694,1.995635747909546,100.01086222878858,202.26195148747172,11.441910142554327,100.01104269260968,202.26165158157715,11.441859922900791,0.00035359970294160836,4.636038388926668e-05,nan,nan,1560,1560
tunnel1_gamma,1,1706581960.1640582,1706581962.2594032,2.0953450202941895,100.0112556051547,202.26177988009863,11.439212148314637,100.0114148260898,202.26142464286247,11.439166890612023,0.00039190950457767155,8.275344005147769e-05,nan,nan,1560,1564
tunnel1_gamma,1,1706581960.1640582,1706581962.3591566,2.195098400115967,100.01088279509396,202.26132276550936,11.440383311849516,100.01099321749055,202.26116833576006,11.440455654216217,0.00020316267166362777,7.559625633626995e-05,nan,nan,1559,1559
tunnel1_gamma,1,1706581960.1640582,1706581962.459826,2.2957677841186523,100.0118672291681,202.25987738447873,11.441532965705305,100.01205490451481,202.25982050376052,11.441422010016295,0.00022531892239538648,6.260855828688772e-05,nan,nan,1573,1573
tunnel1_gamma,1,1706581960.1640582,1706581962.559603,2.3955447673797607,100.0134442830403,202.25917048461187,11.440525408174997,100.01345289437299,202.25933581946776,11.440516689607083,0.00016578836826017452,1.272356745326198e-05,nan,nan,1555,1555
tunnel1_gamma,1,1706581960.1640582,1706581962.659701,2.495642900466919,100.01294164136476,202.25904240738438,11.442134037383928,100.01304929866369,202.2589923148365,11.442142403335376,0.00011903506420503772,6.31926605532111e-05,nan,nan,1563,1565
tunnel1_gamma,1,1706581960.1640582,1706581962.7595403,2.595482110977173,100.01231128878119,202.2604732978189,11.44225410033853,100.01238006346877,202.26042941395795,11.442289627765193,8.898285760508956e-05,2.7143224887503674e-05,nan,nan,1551,1551
tunnel1_gamma,1,1706581960.1640582,1706581962.8590763,2.6950180530548096,100.0131930352457,202.25820266508975,11.441860447693177,100.01294063489138,202.25825788246095,11.44232657721055,0.0005329461735599375,0.00019813237527551087,nan,nan,1577,1577
tunnel1_gamma,1,1706581960.1640582,1706581962.9596424,2.795584201812744,100.01259897202064,202.2588343317699,11.440706128702365,100.01225360276862,202.25912107407171,11.441143052748426,0.0006264213357804912,1.5465136960754043e-05,nan,nan,1588,1589
tunnel1_gamma,1,1706581960.1640582,1706581963.0599387,2.8958804607391357,100.01178522456728,202.25850581382255,11.441536920369119,100.01157630278871,202.2587237363282,11.441879710627674,0.0004567753160845038,0.0001482576878311321,nan,nan,1588,1588
tunnel1_gamma,1,1706581960.1640582,1706581963.1596034,2.9955451488494873,100.01199038185193,202.2589326259681,11.442133737372775,100.01184044289285,202.2590530028147,11.442471226336728,0.00038842126285944527,1.4538097049589767e-05,nan,nan,1536,1537
tunnel1_gamma,1,1706581960.1640582,1706581963.2592683,3.095210075378418,100.01318813482808,202.25694798130667,11.443049810951965,100.01300780300747,202.25721120435222,11.443149024209664,0.0003341395034091189,0.00011359705529892542,nan,nan,1565,1563
tunnel1_gamma,1,1706581960.1640582,1706581963.3599625,3.19590425491333,100.0128762670017,202.2595184945891,11.442703910258908,100.01271819112739,202.2595205302423,11.442779427566304,0.00017519985627639608,4.365929359768489e-05,nan,nan,1589,1590
tunnel1_gamma,1,1706581960.1640582,1706581963.4598222,3.2957639694213867,100.01203006709764,202.2610178135237,11.441842049906018,100.01212742174714,202.2609479435209,11.441748055733266,0.0001522978974906925,1.906941135663287e-05,nan,nan,1588,1586
tunnel1_gamma,1,1706581960.1640582,1706581963.5594187,3.3953604698181152,100.01000253426892,202.2601159486317,11.442228382540815,100.00980597751982,202.26113181548214,11.441815100998484,0.001114191027919197,7.968939833208918e-05,nan,nan,1554,1555
tunnel1_gamma,1,1706581960.1640582,1706581963.6598961,3.495837926864624,100.00977658133782,202.26297563307818,11.44095202579444,100.00925691953043,202.26401807877068,11.440361700041507,0.0013058429884280146,4.770245035132506e-05,nan,nan,1559,1561
tunnel1_gamma,1,1706581960.1640582,1706581963.7591376,3.5950794219970703,100.00887866872982,202.2643104910848,11.440400195457782,100.00827456341209,202.2652595280619,11.439884357150229,0.0012376201268314967,0.00020563087820168837,nan,nan,1555,1553
tunnel1_gamma,1,1706581960.1640582,1706581963.859873,3.695814847946167,100.00909306863335,202.26510295406806,11.440050326150045,100.00831592653947,202.2664074182773,11.439646143761644,0.0015712861325687733,7.61319618830185e-05,nan,nan,1564,1569
tunnel1_gamma,1,1706581960.1640582,1706581963.9596608,3.795602560043335,100.00952891672486,202.2661982670933,11.44067849906521,100.00892243166585,202.26722286406925,11.440272822406278,0.0012578539825967977,4.562567174346475e-05,nan,nan,1526,1525
tunnel1_gamma,1,1706581960.1640582,1706581964.0596423,3.8955841064453125,100.00871174279055,202.26540539590627,11.441537830602552,100.00815779291793,202.26616598246972,11.44145541288089,0.0009445343099738365,6.082394811668331e-05,nan,nan,1553,1559
tunnel1_gamma,1,1706581960.1640582,1706581964.1591876,3.995129346847534,100.00845164825326,202.2647469645318,11.441521400726135,100.00784471527069,202.2653956677708,11.441477121172097,0.0008894628809066264,1.4931588102777294e-05,nan,nan,1543,1545
tunnel1_gamma,1,1706581960.1640582,1706581964.25946,4.095401763916016,100.0091587146307,202.2615275613603,11.441459309289433,100.00864099311188,202.2623191293731,11.44129861471277,0.000959394724243439,6.419687268053823e-05,nan,nan,1599,1600
tunnel1_gamma,1,1706581960.1640582,1706581964.359566,4.195507764816284,100.0085436448105,202.26410315478296,11.442383522793634,100.00811313411745,202.26453852559075,11.442398540828544,0.0006124644793629765,6.54122890813619e-05,nan,nan,1541,1542
tunnel1_gamma,1,1706581960.1640582,1706581964.4595652,4.295506954193115,100.00867005982202,202.26379161939607,11.443135808286863,100.00834983050159,202.2640011441635,11.443264733885663,0.00040381834512413306,4.135896680096715e-05,nan,nan,1537,1536
tunnel1_gamma,1,1706581960.1640582,1706581964.5593147,4.395256519317627,100.00804853292361,202.26566437867703,11.443193462522634,100.00783159951125,202.26537620306212,11.443509061486642,0.0004792786209620724,0.00011456105762364123,nan,nan,1592,1596
tunnel1_gamma,1,1706581960.1640582,1706581964.6597629,4.495704650878906,100.00842748447101,202.2655004353585,11.44420298189854,100.00837148534406,202.2651889530522,11.444368811777917,0.0003572907475053705,7.217635809864325e-05,nan,nan,1621,1623
tunnel1_gamma,1,1706581960.1640582,1706581964.7596855,4.595627307891846,100.0095640535451,202.2631249360773,11.444660735810807,100.00957785190549,202.2629786709073,11.444881721385057,0.00026536487848221777,2.5248864524595293e-05,nan,nan,1554,1557
tunnel1_gamma,1,1706581960.1640582,1706581964.859262,4.69520378112793,100.00842068503182,202.2642575461895,11.443992607588095,100.00846921281887,202.26421226202265,11.444183938046937,0.00020251653355410576,5.193818918979306e-06,nan,nan,1565,1566
tunnel1_gamma,1,1706581960.1640582,1706581964.9591205,4.795062303543091,100.00870357192113,202.2628133034464,11.443100068864759,100.00902271228674,202.26275144878832,11.44322268520728,0.0003474353740433412,5.02284790848644e-05,nan,nan,1546,1546
tunnel1_gamma,1,1706581960.1640582,1706581965.0598943,4.895836114883423,100.00751972468512,202.2665262311239,11.442601895115512,100.0079112243421,202.26639348019174,11.442852829764524,0.00048359382695617074,3.067149847327998e-05,nan,nan,1615,1615
tunnel1_gamma,1,1706581960.1640582,1706581965.1596622,4.995604038238525,100.00877109350591,202.2654049589774,11.440658006691235,100.00929718981453,202.26503686627078,11.440759336421124,0.0006500286768830629,1.9328087043371306e-05,nan,nan,1532,1534
tunnel1_gamma,1,1706581960.1640582,1706581965.259328,5.095269680023193,100.00866640507562,202.26563666490762,11.44177234850644,100.0089523002407,202.265398487697,11.441820247542818,0.00037517828662168585,9.701743134585951e-06,nan,nan,1552,1555
tunnel1_gamma,1,1706581960.1640582,1706581965.359881,5.195822715759277,100.00967192905266,202.26449273721485,11.441640330385143,100.00970465611559,202.26409328162723,11.441436730108284,0.00044954299001380427,6.701441026307914e-05,nan,nan,1557,1556
tunnel1_gamma,1,1706581960.1640582,1706581965.4597297,5.295671463012695,100.01033744173515,202.26293829763316,11.442467825089967,100.01046104336426,202.26249037780065,11.442331069676797,0.00048436719759540947,1.4391991687181483e-05,nan,nan,1552,1557
tunnel1_gamma,1,1706581960.1640582,1706581965.5597675,5.395709276199341,100.00997330992676,202.26436084030095,11.442301127688314,100.01004806724688,202.263753419928,11.44234696928461,0.00061371786541551,1.812434551507777e-05,nan,nan,1612,1613
tunnel1_gamma,1,1706581960.1640582,1706581965.6592503,5.495192050933838,100.0107007635301,202.26273155127498,11.441294700584459,100.01064227760344,202.2622821525518,11.441597207627844,0.0005448764330746224,0.00011887661142651432,nan,nan,1551,1553
tunnel1_gamma,1,1706581960.1640582,1706581965.7592788,5.595220565795898,100.01079291855652,202.2626797072148,11.439814934435896,100.01084179044577,202.26201497599132,11.440174753018635,0.0007574466803100705,3.219361304120354e-05,nan,nan,1554,1553
tunnel1_gamma,1,1706581960.1640582,1706581965.8599355,5.695877313613892,100.00916861593346,202.26335210374253,11.439160910662164,100.00892750757336,202.26292060091893,11.439579968350943,0.0006480256743461313,0.0002780509741158691,nan,nan,1580,1583
tunnel1_gamma,1,1706581960.1640582,1706581965.9597526,5.795694351196289,100.00879530551803,202.2640728480437,11.439937600212179,100.00844873425638,202.26403840590822,11.44025525311061,0.0004713822906998658,5.8738555388855e-06,nan,nan,1572,1573
tunnel1_gamma,1,1706581960.1640582,1706581966.0598295,5.895771265029907,100.00879861519213,202.26318462315757,11.44018228423623,100.00827475040943,202.2636436856465,11.440224511148937,0.0006978221775439579,3.878718160872621e-05,nan,nan,1575,1574
tunnel1_gamma,1,1706581960.1640582,1706581966.1595693,5.995511054992676,100.00741759707367,202.26279753127494,11.442319010219943,100.00706872978257,202.26299390652443,11.442434850511471,0.00041676204067583704,2.058730107439542e-05,nan,nan,1563,1561
tunnel1_gamma,1,1706581960.1640582,1706581966.2606502,6.096591949462891,100.00786216330347,202.26145830741385,11.443230393801961,100.00760511966755,202.26176662556603,11.443284257801642,0.0004050096840752583,2.1370779704969748e-05,nan,nan,1565,1564
tunnel1_gamma,1,1706581960.1640582,1706581966.359471,6.195412874221802,100.0077490423348,202.26245906757265,11.44227231508286,100.00753940397476,202.26289132327076,11.442276506491075,0.0004804277244843444,6.680376534595193e-05,nan,nan,1588,1587
tunnel1_gamma,1,1706581960.1640582,1706581966.4596317,6.295573472976685,100.00865719616553,202.26177345664826,11.441615342354876,100.00816502704978,202.26224311483256,11.44133857971598,0.0007344431951227668,4.846324977415422e-05,nan,nan,1508,1510
tunnel1_gamma,1,1706581960.1640582,1706581966.5598934,6.3958351612091064,100.00886374753613,202.2619289989171,11.4414627988824,100.00859645303628,202.26231093879855,11.441192841220266,0.0005387035938488834,1.8481933716460593e-05,nan,nan,1548,1548
tunnel1_gamma,1,1706581960.1640582,1706581966.659433,6.49537467956543,100.01036880564487,202.26039082860643,11.44129605301678,100.01013524491638,202.26107327686088,11.441058875831732,0.0007593018181220344,1.9846355314071838e-05,nan,nan,1566,1565
tunnel1_gamma,1,1706581960.1640582,1706581966.759965,6.595906734466553,100.01079711142249,202.2593618219107,11.442474425651207,100.01043118245639,202.25991092279926,11.44239135779295,0.0006650684650062675,7.674900610636675e-05,nan,nan,1606,1608
tunnel1_gamma,1,1706581960.1640582,1706581966.859418,6.695359706878662,100.01070545803077,202.259027272308,11.442186732984668,100.01051522132639,202.25928477724239,11.442121304162253,0.00032677167216345175,2.9446368590031762e-05,nan,nan,1586,1586
tunnel1_gamma,1,1706581960.1640582,1706581966.9601073,6.796049118041992,100.01091631216619,202.25828807180798,11.443050186417215,100.01037344448966,202.2589717466981,11.442945046237991,0.0008793014994282819,5.756272087446395e-05,nan,nan,1576,1580
tunnel1_gamma,1,1706581960.1640582,1706581967.0587816,6.894723415374756,100.01062617122204,202.25932227206013,11.44282093168101,100.01030572657834,202.2595254114303,11.442809723347471,0.000379573444979699,0.00011558362295459413,nan,nan,1554,1557
tunnel1_gamma,1,1706581960.1640582,1706581967.1594598,6.995401620864868,100.0120736279568,202.25696702866935,11.440533194133568,100.01184501073764,202.2576302627021,11.44057014790293,0.0007025032356867792,8.965728904531024e-05,nan,nan,1597,1596
